X,Y,Z,item,pagerank,chosen
1.0671508,20.729937,-13.929518,alphabet of human thought,5.483317070089318e-05,0.0
-4.2913713,-24.499374,-3.6564434,heligimbal,8.947696077241168e-05,0.0
-17.527624,7.562784,-1.4465481,explicit semantic analysis,5.483317070089318e-05,0.0
14.031168,17.719376,-2.207253,defeasible reasoning,5.483317070089318e-05,0.0
-13.409859,11.559318,-2.3669713,name resolution (semantics and text extraction),8.730807259214837e-05,0.0
0.9037926,2.1565864,0.1350041,behavior-based robotics,5.483317070089318e-05,0.0
-12.473998,-7.0658426,-17.721436,brachistochrone,5.483317070089318e-05,0.0
5.5181775,-16.102604,-3.222439,compact model coalition,5.483317070089318e-05,0.0
4.4395494,-12.365303,5.1648417,glossary of computer hardware terms,0.000649185985020316,0.0
-12.079551,-7.792321,23.796507,justin.tv,0.00015428470936980744,0.0
6.1772056,-7.361603,11.267829,environmental audio extensions,5.483317070089318e-05,0.0
18.494457,-15.06131,4.589742,consistency model,5.483317070089318e-05,0.0
5.514233,16.550896,20.663486,sociology of knowledge,5.483317070089318e-05,0.0
8.772629,8.230305,-1.2208993,psychosis,3.8635856728966665e-05,0.0
-3.8230054,6.452548,-2.871908,deductive reasoning,4.7304272791675946e-05,0.0
2.5675256,15.972412,20.753563,information ecology,0.0004801942666537076,0.0
0.92169785,20.582653,-14.326259,commonsense knowledge (artificial intelligence),0.00014619802100765915,0.0
-1.1702033,8.66594,-21.63003,c4.5 algorithm,0.0005019692831431318,0.0
5.8514957,-18.940914,7.1494207,graphics pipeline,0.0004856741757629407,0.0
3.8009155,8.450816,4.387364,hardware for artificial intelligence,0.00010342089073370828,0.0
0.13927738,12.067256,22.105013,noology,0.0001683530281470426,0.0
-15.077888,10.172765,12.369776,mediawiki,0.00012424079622406798,0.0
-7.5447483,-6.803983,5.751267,multi-camera setup,0.0001396503935312577,0.0
-13.346406,19.31388,-0.7370728,semantic heterogeneity,0.00012355666942628663,0.0
8.830476,-2.5998132,1.1113173,spatial view cells,6.363879235014981e-05,0.0
-3.2616804,-27.981792,-3.4121883,angular diameter distance,0.0005791664087223477,0.0
-7.6560946,-6.486848,6.094905,reflectance capture,0.00023287794380368355,0.0
-9.97998,-18.078766,1.665212,time series,6.363879235014981e-05,0.0
5.5792637,-18.282448,-19.671417,central differencing scheme,0.0004218625780610008,0.0
22.016388,-0.50793594,-5.24995,nc (complexity),9.672480239893273e-05,0.0
12.214711,-1.6736902,16.585121,scotopic sensitivity syndrome,0.0005739354491756507,0.0
2.5168169,-0.7075822,5.3863072,time delay neural network,0.00027396986309218127,0.0
10.997473,14.835993,-12.254947,equiconsistency,0.00019482228515565266,0.0
0.9263739,7.0001516,10.52845,nootropic,0.0003411444895383596,0.0
-15.234363,0.6441931,-15.854246,active inference,0.00026080898069958156,0.0
-3.0511882,-3.5717204,-13.949174,minimum fisher information,0.00024751358900053214,0.0
2.6949642,-17.754503,-3.987357,integrated circuit design,5.996492385234472e-05,0.0
-13.6640625,3.7458563,-3.9862862,wu dao,5.996492385234472e-05,0.0
-14.434956,1.8779944,8.690566,wideband delphi,5.996492385234472e-05,0.0
-6.917107,-17.099981,-7.83515,poles and zeros,5.996492385234472e-05,0.0
-21.385939,-1.9507293,9.586411,open publishing,0.00012729384171820406,0.0
2.2038271,2.8845186,7.684711,whole brain emulation,0.00045750869452562085,0.0
14.696997,3.9138944,6.63021,āyatana,0.0008265139945761598,0.0
20.65716,6.6310153,-2.1706014,charles sanders peirce,0.0002780498168689204,0.0
11.548123,-18.789585,-1.3029429,risc-v,0.0003325228202664987,0.0
3.737774,18.04531,-14.641552,agentspeak,0.0006007506009079061,0.0
-8.686675,-18.473013,-2.5823765,constant-q transform,0.0002929049319596896,0.0
8.932121,-14.336862,8.841245,video processing engine,8.073872630935155e-05,0.0
-5.220495,2.0150588,5.0106993,speaker diarisation,0.00021370316064177352,0.0
-7.6935644,13.279633,-3.7817044,biomedical text mining,0.0002705993238336324,0.0
6.2047677,11.665294,-17.474377,heaviside step function,0.0007142557577016667,0.0
19.43754,0.5522347,9.639388,camouflage,4.03051510256598e-05,0.0
15.317471,8.59004,12.510532,gambler's fallacy,0.00034424682949943933,0.0
1.9816527,-16.413683,-1.5017667,platform-based design,0.0005571563533097791,0.0
8.788007,9.515091,14.7888775,neurogenetics,0.000977194363624563,0.0
12.943983,-13.785922,2.7553098,sse3,0.00031059113176266066,0.0
20.17472,5.2983694,-4.912679,boolean ring,4.925815714470351e-05,0.0
7.0150414,12.437775,5.1129394,problem of other minds,4.925815714470351e-05,0.0
-12.3603325,-7.378825,22.99771,tinychat,4.925815714470351e-05,0.0
-13.730954,16.09609,-2.938595,open information extraction,4.3898725971707465e-05,0.0
19.380741,3.5612981,-3.8967185,ring sum normal form,0.00023605712265318095,0.0
-2.3070714,-9.725952,1.3426117,teknomo–fernandez algorithm,0.0001028721354082381,0.0
-10.852298,-5.987637,-0.9423225,parallel coordinates,4.3898725971707465e-05,0.0
-17.33984,-8.549453,1.2894908,futures studies,4.511029109583252e-05,0.0
-10.1393175,12.41556,-18.240906,european medicines agency,7.791322688503009e-05,0.0
12.363278,9.362579,8.012102,pandemonium architecture,4.674590216451224e-05,0.0
-15.7196865,7.125956,-19.31275,bayesian statistics,4.674590216451224e-05,0.0
-8.542335,-1.729392,-1.5955998,regression analysis,4.674590216451224e-05,0.0
-27.824396,-1.2144576,3.8678157,criminal reduction utilising statistical history,7.736676071983347e-05,0.0
-13.649841,1.5909883,-19.248363,probabilistic automata,0.00014780854992148696,0.0
-10.241748,-20.02506,-3.2743516,quantum fourier transform,4.814422304130254e-05,0.0
2.6524618,14.529733,14.384721,dual (cognitive architecture),4.814422304130254e-05,0.0
9.4745865,0.86763334,-8.812496,noise-based logic,4.814422304130254e-05,0.0
-20.130844,-4.3753624,12.177814,open hardware,4.814422304130254e-05,0.0
19.479115,3.9011948,-4.1366234,zhegalkin normal form,4.814422304130254e-05,0.0
2.1234593,-5.0396147,-15.408431,entropy in thermodynamics and information theory,4.814422304130254e-05,0.0
-16.58063,-4.1947265,10.182688,arduino,4.814422304130254e-05,0.0
-11.129941,-5.6303906,-1.4140097,neighbourhood components analysis,4.814422304130254e-05,0.0
-3.8297343,20.28059,-14.279302,comparison of survey software,4.814422304130254e-05,0.0
0.31667683,-17.290457,0.015892493,system in package,7.379849045125426e-05,0.0
-3.9334126,18.583511,-0.33030948,comparison of computer-assisted translation tools,4.750450980457826e-05,0.0
9.476938,-12.613145,-2.7873423,real-time computing,4.750450980457826e-05,0.0
-10.644232,8.336202,9.316306,library of alexandria,4.750450980457826e-05,0.0
-13.752629,6.8639383,13.372017,overton window,4.750450980457826e-05,0.0
-3.6878066,6.163565,-3.4595459,common sense reasoning,4.750450980457826e-05,0.0
19.092613,1.0608625,9.824357,rabbit–duck illusion,4.750450980457826e-05,0.0
0.938086,-2.8392975,-14.881994,logic of information,6.789151124529141e-05,0.0
6.9008656,12.447038,-15.802267,statistical classification,6.789151124529141e-05,0.0
-4.872039,5.952995,-4.260945,innovation,9.731969185790791e-05,0.0
-5.178438,-13.819608,-11.705292,chebyshev filter,6.789151124529141e-05,0.0
3.2303755,-20.210392,-7.1882086,history of optics,8.475410589858785e-05,0.0
8.732783,12.802631,-13.575523,truthbearer,4.7272210562079685e-05,0.0
-3.676595,0.8522993,-19.70536,maximum entropy spectral estimation,4.6159621225339335e-05,0.0
5.3481617,-16.063759,-3.2259927,diode modelling,4.6159621225339335e-05,0.0
0.2966232,-2.4850204,-5.464733,source coding,4.687732928240034e-05,0.0
-4.834078,-20.086172,12.675154,collinearity equation,4.125820901573375e-05,0.0
16.202147,2.2760475,-11.62592,deadlock,4.125820901573375e-05,0.0
-13.073524,-2.9940994,-14.628203,ensemble kalman filter,4.125820901573375e-05,0.0
-0.9781494,-15.442531,19.323408,aerial photography,7.546824345135226e-05,0.0
8.960195,20.393703,-3.755843,syntax,9.238410920471156e-05,0.0
8.69412,20.59669,-5.0050983,transformational grammar,4.864848836184654e-05,0.0
9.607262,-6.7229905,21.204546,journal of behavioral optometry,4.864848836184654e-05,0.0
-0.8234657,5.803257,-21.471954,scikit-learn,5.167709889387914e-05,0.0
-2.7629755,-3.2486718,17.647558,location-based service,8.420004256458875e-05,0.0
9.333391,9.673455,-10.243317,plural quantification,5.167709889387914e-05,0.0
-5.251335,14.69397,-1.0231616,terminology,5.167709889387914e-05,0.0
-0.3891049,11.094006,8.99052,conceptual metaphor,5.167709889387914e-05,0.0
17.981785,11.083783,-3.3550067,whitehead's point-free geometry,5.167709889387914e-05,0.0
19.252028,1.4294647,13.581845,yanny or laurel,5.167709889387914e-05,0.0
-12.060318,-12.759131,11.89776,four-dimensional product,0.00011058905576461425,0.0
-13.803295,10.058049,-20.719296,envy-free matching,0.00027227934157291936,0.0
-9.859072,-5.6296134,8.406396,continuity equation,7.416713587843879e-05,0.0
-19.892536,0.15247104,10.374437,open source,0.00021097792214545263,0.0
1.6991692,-1.4809366,-27.877138,dvb-t,4.667124479445332e-05,0.0
-4.251916,2.4600565,4.7246675,mondegreen,0.00017584626578089727,0.0
-5.482652,1.9239386,5.261713,keyword spotting,4.667124479445332e-05,0.0
-13.1780815,10.951919,2.4424632,collaborative search engine,9.635426668384002e-05,0.0
13.079216,19.342632,8.125426,deindividuation,4.667124479445332e-05,0.0
-12.587117,-8.329425,23.441603,snapchat,4.667124479445332e-05,0.0
17.974848,3.0484688,10.336841,change blindness,4.667124479445332e-05,0.0
17.302534,11.98311,2.3574696,autopoiesis,0.0007515639899384751,0.0
-13.015432,9.522767,-9.953058,business intelligence,4.667124479445332e-05,0.0
14.20779,17.13019,4.104707,the philosophy of 'as if',0.00022351476975126277,0.0
-16.914183,-8.846106,1.3981856,surveillance,0.00020305481039476392,0.0
13.503557,0.008121762,-0.6664798,synergetics (haken),9.635426668384002e-05,0.0
-5.823328,-9.576506,17.798927,e-textiles,0.00019919491804264308,0.0
10.214931,-12.888174,9.122283,pascal (microarchitecture),0.00015088152408715652,0.0
-7.897346,18.869623,-7.653048,applescript,0.00032661638404336607,0.0
-7.9586754,28.94885,-5.4576106,web-based simulation,4.667124479445332e-05,0.0
12.869869,17.74752,6.7101,intentionality,4.447056779686324e-05,0.0
19.60037,0.9848248,9.726618,closed-eye hallucination,4.447056779686324e-05,0.0
-3.593817,24.367615,-4.9490542,diglossia,0.0004584733333469426,0.0
-1.1328479,-3.115924,10.533231,acrcloud,0.001185035074991073,0.0
14.671014,11.018959,-1.6992182,truth-value link realism,0.0001290791210921554,0.0
-3.4022136,12.672275,0.07821378,componential analysis,7.554126118521303e-05,0.0
-11.945154,-21.57067,-10.534019,optical microscope,5.004630815669092e-05,0.0
-13.447187,-21.801657,7.4356103,cinerama,5.004630815669092e-05,0.0
3.20701,-10.534561,25.70309,white point,0.00010306087587544786,0.0
-3.7406967,6.4048467,-3.9304535,executive function,8.087286625931276e-05,0.0
5.754995,0.09853211,24.035696,attentiontracking,5.004630815669092e-05,0.0
10.087546,2.0507746,-10.487121,kleene algebra (with involution),5.004630815669092e-05,0.0
5.1357985,-11.114815,-3.337655,electronic engineering,5.004630815669092e-05,0.0
16.993433,-0.5097332,6.9169765,auditory system,5.004630815669092e-05,0.0
-22.22939,-4.581872,-17.896906,close to nature forestry,5.004630815669092e-05,0.0
-5.5679703,-0.8186627,11.537889,generative music,5.004630815669092e-05,0.0
15.589801,-12.237734,-9.101311,double precision,5.004630815669092e-05,0.0
-11.740604,17.138615,-8.017318,data warehouse,5.004630815669092e-05,0.0
8.115795,-0.4236539,26.834871,transsaccadic memory,0.0018933331108789042,0.0
-0.36279318,24.378202,-7.5313573,linguistic determinism,5.004630815669092e-05,0.0
11.219123,-8.453921,-10.860248,top500,5.004630815669092e-05,0.0
16.166788,-24.981424,2.6994934,quantum computing,5.004630815669092e-05,0.0
14.6635895,11.021139,-1.4608727,dialectical realism,5.004630815669092e-05,0.0
-16.592093,7.5356846,-19.915651,bayesian epistemology,5.004630815669092e-05,0.0
-2.7918096,-4.9549966,-3.6792524,k-means++,8.087286625931276e-05,0.0
4.2254806,-3.048808,-29.558931,xaui,5.004630815669092e-05,0.0
5.084119,-20.925522,-14.411984,minisupercomputer,5.004630815669092e-05,0.0
11.659665,-21.314741,1.9157294,parallel programming model,0.00010239346359892847,0.0
3.6615515,11.3084,-19.418335,logit,4.5359510287873585e-05,0.0
4.5667043,1.2548033,-6.166152,belief structure,4.5359510287873585e-05,0.0
4.497207,1.6210884,9.001374,deep brain stimulation,0.0001585648080988211,0.0
5.5942492,-4.492369,13.145204,gunfire locator,0.0001822035726574893,0.0
2.569101,14.433647,14.494104,divided consciousness,4.5359510287873585e-05,0.0
3.9556139,-2.7484753,-23.26878,convolutional code,4.5359510287873585e-05,0.0
-19.365345,1.6599802,10.805647,open gaming,7.116107787467885e-05,0.0
8.799641,0.7325075,11.484173,sociophysics,4.5359510287873585e-05,0.0
-21.58485,3.4078913,6.123935,international open data day,7.118364009561571e-05,0.0
-11.909421,-7.7825785,23.15929,hasan m. elahi,0.00201279041518838,0.0
9.370243,-13.843251,9.161408,geforce 256,4.531413268168525e-05,0.0
11.742875,-0.93497175,15.98258,helmholtz–kohlrausch effect,0.00027615899440367657,0.0
-2.4069853,-20.47444,-11.477519,spectral theory,7.460695507322244e-05,0.0
-13.453912,11.532828,-2.388994,market sentiment,4.531413268168525e-05,0.0
18.9035,6.396456,13.069923,developmental psychology,4.531413268168525e-05,0.0
14.569452,11.348054,-1.9573151,objectivism,7.839268119893888e-05,0.0
-12.298216,21.644762,4.338959,information governance,4.961426954423233e-05,0.0
7.09632,-14.218992,-20.592081,shape analysis (digital geometry),6.003042046633763e-05,0.0
13.896231,3.2023602,-10.210766,hobson's choice,6.003042046633763e-05,0.0
-11.148162,-18.038456,3.920878,digital geometry,6.003042046633763e-05,0.0
-6.923669,1.6127999,-23.811054,conditional random field,5.856120981833211e-05,0.0
7.971982,0.15640643,21.422346,microsaccade,4.630177614068786e-05,0.0
-15.15412,6.9492188,-7.9685497,intention mining,4.6554868554518186e-05,0.0
14.738215,10.960588,-1.8536453,problem of future contingents,7.083267031449265e-05,0.0
15.629793,-13.183861,-12.308185,c++14,4.6554868554518186e-05,0.0
7.993273,-0.2598992,-6.9218497,rough set,4.6554868554518186e-05,0.0
-5.745244,-10.148354,18.027832,smart ring,4.6554868554518186e-05,0.0
13.743517,-4.5504103,19.878326,visual neuroscience,4.9411381955022466e-05,1.0
18.464025,0.61588895,18.340178,tsl color space,4.9411381955022466e-05,0.0
1.0867199,6.7284408,6.271847,stephen grossberg,0.0007618676597704963,0.0
14.679654,10.938369,-1.8119341,epistemological realism,0.00028246667493548444,0.0
9.495213,-15.858926,3.5590785,nvidia tesla,0.00011576560920069466,0.0
18.386003,-15.642857,4.5880075,directory-based coherence,0.0001570820818973407,0.0
-12.873705,2.6902466,-4.6567073,attention (machine learning),0.0003241107056847739,1.0
13.622556,10.98143,8.74184,associationism,4.275263992864228e-05,0.0
7.6979585,10.299589,7.35626,introspection,0.0002674541159212387,0.0
-6.1923957,18.074377,-7.8713,situational application,0.0001375547924982059,0.0
-1.9984629,15.465683,-1.1976953,computational models of language acquisition,4.275263992864228e-05,0.0
-3.876629,-3.2437246,9.133037,document classification,5.3286990490900146e-05,0.0
16.631931,-11.062884,-11.489758,logarithmic number system,5.3286990490900146e-05,0.0
-0.332576,11.426892,8.972273,where mathematics comes from,5.3286990490900146e-05,0.0
-3.468066,0.5301423,-19.973621,molecular chaos,0.00041279670403874744,0.0
4.222556,0.80836785,12.91925,cortical blindness,5.3286990490900146e-05,0.0
12.268839,-2.5933354,20.48253,visual impairment,5.3286990490900146e-05,0.0
-8.218301,-19.385584,-2.342264,fourier multiplier,5.3286990490900146e-05,0.0
-7.1859875,1.4313247,-23.921831,constraint composite graph,5.3286990490900146e-05,0.0
-21.858944,-1.4318366,1.0736457,international health terminology standards development organisation,5.3286990490900146e-05,0.0
21.320213,-11.33155,-1.9662825,programmed input/output,5.3286990490900146e-05,0.0
5.9740276,7.493243,18.84745,social cognitive neuroscience,5.3286990490900146e-05,0.0
-6.6917768,5.3561864,7.2246113,user interface design,8.796353097500539e-05,0.0
9.617464,-15.812298,3.7881892,intel mic,5.3286990490900146e-05,0.0
20.466732,1.1356957,-4.704547,gate underutilization,8.733372890520503e-05,0.0
-11.758027,-7.946892,23.174911,the final cut (2004 film),5.3286990490900146e-05,0.0
9.12441,18.656584,-13.40404,relational database management system,5.856120981833211e-05,0.0
-9.162509,16.670671,17.810778,social psychology,5.5005259822489484e-05,0.0
0.15152672,14.541312,21.567793,spiritual ecology,5.5005259822489484e-05,0.0
-10.416293,-6.3934927,-0.6163374,clustering high-dimensional data,4.762220312626516e-05,0.0
-10.508872,20.531998,-0.07520308,semantic network,4.762220312626516e-05,0.0
-10.748219,-5.824343,-1.2329432,determining the number of clusters in a data set,4.810956127994834e-05,0.0
0.17707682,-2.6705801,-5.1007843,decorrelation,4.810956127994834e-05,0.0
-21.691004,-9.828542,1.7429427,fuzzy architectural spatial analysis,6.459556714990229e-05,0.0
6.7532263,-8.226902,3.3053734,afterimage,6.459556714990229e-05,0.0
1.5147892,-10.694211,3.7317638,morphological image processing,6.459556714990229e-05,0.0
12.480761,-20.390642,-0.078291,automatic vectorization,6.459556714990229e-05,0.0
-21.131638,7.848982,-0.2558965,semantic analytics,6.509536715452977e-05,0.0
20.11573,-11.475559,1.8279748,bus mastering,5.173339892159983e-05,0.0
6.6547856,5.1913,10.713927,mental disorder,8.719907699921629e-05,0.0
-13.272883,16.661127,-8.347946,d (data language specification),0.00041083188876919817,0.0
-16.846453,2.1248848,23.241957,bifurcation theory,5.716897699581062e-05,0.0
-15.901665,5.114208,10.878344,research,5.668998537436259e-05,0.0
12.127797,-0.9167457,10.054229,misophonia,5.668998537436259e-05,0.0
13.213398,-3.516786,15.631817,interpretation (philosophy),5.668998537436259e-05,0.0
14.140042,6.8113303,-8.972877,circular reasoning,5.668998537436259e-05,0.0
1.0375645,-4.2481055,-2.96055,nearest-neighbor interpolation,5.668998537436259e-05,0.0
-5.6394057,-18.702223,-0.66972727,tom (pattern matching language),5.668998537436259e-05,0.0
